file_name,time_t,grip,grip_approx_smooth,grip_approx_predict
dsp3m2_22_m,1718098578.722337,0.3111801144827635,-0.07783023036407563,
dsp3m2_22_m,1718098578.7303941,0.3047514807868688,-0.12278749399685235,
dsp3m2_22_m,1718098578.7384498,0.3741847682003242,-0.16898796161331353,
dsp3m2_22_m,1718098578.746507,0.3644583241643451,-0.21621878636896727,
dsp3m2_22_m,1718098578.754564,0.3183093177505245,-0.2642102526283349,1.0527558047007768
dsp3m2_22_m,1718098578.76262,0.3080537270615803,-0.31263882701983126,
dsp3m2_22_m,1718098578.770677,0.3243305010918801,-0.36113121998526304,
dsp3m2_22_m,1718098578.778733,0.3406072751221798,-0.4092689524972375,
dsp3m2_22_m,1718098578.78679,0.3568840491524795,-0.45659392283164524,
dsp3m2_22_m,1718098578.794847,0.3667547625721642,-0.5026173243533922,
dsp3m2_22_m,1718098578.802903,0.3065026851136862,-0.5468297742731144,
dsp3m2_22_m,1718098578.8109598,0.319101572,-0.5887104154947617,1.085178970676273
dsp3m2_22_m,1718098578.819017,0.2860308823461923,-0.6277363764773748,
dsp3m2_22_m,1718098578.827073,0.3431365476322541,-0.6633945237220379,
dsp3m2_22_m,1718098578.8351302,0.2982953517144416,-0.6951926340958798,
dsp3m2_22_m,1718098578.8431869,0.268805033511422,-0.7226688225758735,
dsp3m2_22_m,1718098578.851243,0.2745237541897374,-0.7454006960819719,
dsp3m2_22_m,1718098578.8593001,0.2802424748680527,-0.7630162254972903,
dsp3m2_22_m,1718098578.867357,0.285961195546368,-0.7752043975407296,1.11021834012574
dsp3m2_22_m,1718098578.875413,0.2916799162246833,-0.7817231369874107,
dsp3m2_22_m,1718098578.88347,0.2973986369029986,-0.7824070187005725,
dsp3m2_22_m,1718098578.891526,0.2930018090054835,-0.7771741590882268,
dsp3m2_22_m,1718098578.8995829,0.2691824860835399,-0.7660311619592594,
dsp3m2_22_m,1718098578.90764,0.313785629637404,-0.749075215175027,
dsp3m2_22_m,1718098578.9156961,0.2947292592762386,-0.7264937573352341,
dsp3m2_22_m,1718098578.923753,0.3353965598097463,-0.6985613551475774,1.1293992292422441
dsp3m2_22_m,1718098578.9318101,0.319101572,-0.6656326188641635,
dsp3m2_22_m,1718098578.939866,0.319101572,-0.6090427622273654,
dsp3m2_22_m,1718098578.947923,0.2670324179639996,-0.5501370433522383,
dsp3m2_22_m,1718098578.95598,0.2754614722284523,-0.4901017258933018,
dsp3m2_22_m,1718098578.964036,0.2849553031538963,-0.429614814099845,
dsp3m2_22_m,1718098578.9720929,0.2944491340793402,-0.3689786286038707,
dsp3m2_22_m,1718098578.980149,0.3039429650047842,-0.30829064348357627,1.1439810502920438
dsp3m2_22_m,1718098578.9882061,0.3134367959302282,-0.24755302418240355,
dsp3m2_22_m,1718098578.996263,0.3076141804572981,-0.18672945764976567,
dsp3m2_22_m,1718098579.004319,0.3329550648991464,-0.12577148015076933,
dsp3m2_22_m,1718098579.012376,0.3258610865698074,-0.06462956235041487,
dsp3m2_22_m,1718098579.020433,0.2923039204037196,-0.0032572298932199914,
dsp3m2_22_m,1718098579.0284889,0.3384611111035765,0.0583878421403132,
dsp3m2_22_m,1718098579.036546,0.279519410790874,0.1203439499598678,1.1549452538502543
dsp3m2_22_m,1718098579.0446029,0.2965512144288953,0.1826458476956806,
dsp3m2_22_m,1718098579.052659,0.2136674035746709,0.24532523194365458,
dsp3m2_22_m,1718098579.060716,0.301425874,0.30841112650422264,
dsp3m2_22_m,1718098579.068773,0.2975935354777322,0.37193020773451146,
dsp3m2_22_m,1718098579.076829,0.2896051967208102,0.4359069717161907,
dsp3m2_22_m,1718098579.084886,0.3009978303181857,0.5003637549491794,
dsp3m2_22_m,1718098579.092942,0.3123904639155612,0.5653206859364877,1.1630607346598671
dsp3m2_22_m,1718098579.1009989,0.2605834572374594,0.6307956179962614,
dsp3m2_22_m,1718098579.109056,0.3110930125416269,0.6968039722163508,
dsp3m2_22_m,1718098579.1171122,0.305498571547661,0.7633585128596071,
dsp3m2_22_m,1718098579.1251688,0.2568921562201134,0.8304690804663388,
dsp3m2_22_m,1718098579.133226,0.2679731220680463,0.8981423379991753,
dsp3m2_22_m,1718098579.141282,0.2710451703738317,0.9663815642338656,
dsp3m2_22_m,1718098579.149339,0.2684558028533758,1.0351864603282772,1.16893569849548
dsp3m2_22_m,1718098579.157396,0.2713410754277385,1.1045530565879995,
dsp3m2_22_m,1718098579.165452,0.2742263480021012,1.1744737191711025,
dsp3m2_22_m,1718098579.1735091,0.277111620576464,1.244937255829567,
dsp3m2_22_m,1718098579.181565,0.2799968931508267,1.3159291066269103,
dsp3m2_22_m,1718098579.189622,0.2828821657251895,1.3874316601378163,
dsp3m2_22_m,1718098579.197679,0.272790425714163,1.4594246764080898,
dsp3m2_22_m,1718098579.205735,0.3582406584248319,1.0024763821530018,
dsp3m2_22_m,1718098579.213792,0.3474330210854908,1.0474093181264752,
dsp3m2_22_m,1718098579.2218492,0.3184070190599904,1.089834586500942,
dsp3m2_22_m,1718098579.229905,0.2964062275686695,1.1294870474878882,
dsp3m2_22_m,1718098579.237962,0.3206217235803651,1.166149754056213,
dsp3m2_22_m,1718098579.2460191,0.3339851372649901,1.1996492471986056,
dsp3m2_22_m,1718098579.2540748,0.3045367864504315,1.2298500576510634,0.730313465039937
dsp3m2_22_m,1718098579.262132,0.2817348650514018,1.2566513450263506,
dsp3m2_22_m,1718098579.270189,0.3103109211255007,1.2799820684139385,
dsp3m2_22_m,1718098579.2782452,0.3009456613474358,1.2997943622348123,
dsp3m2_22_m,1718098579.2863019,0.2938252813757599,1.3160567249696635,
dsp3m2_22_m,1718098579.294358,0.2867049014040841,1.32874854903494,
dsp3m2_22_m,1718098579.3024151,0.3004119520201697,1.3378556821206586,
dsp3m2_22_m,1718098579.310472,0.3093096466059508,1.3433677084916467,0.3622142602178402
dsp3m2_22_m,1718098579.318528,0.274983676161501,1.3452815402767282,
dsp3m2_22_m,1718098579.326585,0.2856336841297983,1.343611895894747,
dsp3m2_22_m,1718098579.334642,0.2945686260965096,1.3383978791677362,
dsp3m2_22_m,1718098579.342698,0.3367391621906919,1.3297029800309481,
dsp3m2_22_m,1718098579.350755,0.3442396154863137,1.3176110376364918,
dsp3m2_22_m,1718098579.3588119,0.3533147631124853,1.3022197479454074,
dsp3m2_22_m,1718098579.366868,0.3283921138410054,1.2836321888382718,0.1205037466833071
dsp3m2_22_m,1718098579.3749251,0.3034694645695255,1.261946734287669,
dsp3m2_22_m,1718098579.3829818,0.2785468152980456,1.2372474015897046,
dsp3m2_22_m,1718098579.391038,0.2536241660265657,1.2095956725943975,
dsp3m2_22_m,1718098579.399095,0.219528622698393,1.179024611489787,
dsp3m2_22_m,1718098579.4071512,0.2681120023611786,1.1455355722912302,
dsp3m2_22_m,1718098579.4152079,0.2926575104874839,1.1090979725526577,
dsp3m2_22_m,1718098579.423265,0.3449657563940781,1.0696534345846482,0.1205037466833071
dsp3m2_22_m,1718098579.4313211,0.2914828773765379,1.0271238210469487,
dsp3m2_22_m,1718098579.439378,0.2312075012003802,0.9549950101212483,
dsp3m2_22_m,1718098579.447435,0.2335784041527491,0.8837863844917062,
dsp3m2_22_m,1718098579.455491,0.2359493071051179,0.8136554690400981,
dsp3m2_22_m,1718098579.463548,0.2383202100574868,0.7444110665952155,
dsp3m2_22_m,1718098579.471605,0.2406911130098556,0.6757480748206175,
dsp3m2_22_m,1718098579.479661,0.2430620159622245,0.6073676155255905,0.1205037466833071
dsp3m2_22_m,1718098579.4877179,0.2454329189145933,0.5390177198977516,
dsp3m2_22_m,1718098579.495774,0.2478038218669622,0.47049868776959936,
dsp3m2_22_m,1718098579.5038311,0.2734087963756616,0.40165656823483514,
dsp3m2_22_m,1718098579.5118878,0.3158988420553118,0.3323743555371401,
dsp3m2_22_m,1718098579.519944,0.2913532376068567,0.26256412680186747,
dsp3m2_22_m,1718098579.528001,0.2830168192897196,0.1921607910614964,
dsp3m2_22_m,1718098579.5360582,0.2776125519813084,0.12111739156704866,0.1205037466833071
dsp3m2_22_m,1718098579.5441139,0.2649178553932331,0.04940177282343537,
dsp3m2_22_m,1718098579.552171,0.257863779317431,-0.023005712205903604,
dsp3m2_22_m,1718098579.560228,0.2508097032416289,-0.09611380189535712,
dsp3m2_22_m,1718098579.5682838,0.2437556271658268,-0.16992145753180604,
dsp3m2_22_m,1718098579.576341,0.2367015510900248,-0.24441866089758454,
dsp3m2_22_m,1718098579.584398,0.2296474750142227,-0.31958706246015695,
dsp3m2_22_m,1718098579.592454,0.2225933989384206,-0.3954009271677948,0.1205037466833071
dsp3m2_22_m,1718098579.600511,0.2155393228626186,-0.4718285885043618,
dsp3m2_22_m,1718098579.608567,0.2852233464835971,-0.5488337990138031,
dsp3m2_22_m,1718098579.616624,0.2729323656009728,-0.6263768758443281,
dsp3m2_22_m,1718098579.624681,0.2437261037671657,-0.7044157037334685,
dsp3m2_22_m,1718098579.632737,0.2152436622583567,-0.7829066398461089,
dsp3m2_22_m,1718098579.640794,0.2479368875399361,-0.8618053518457395,
dsp3m2_22_m,1718098579.648851,0.301425874,-0.9410676112212721,0.32231221971417534
dsp3m2_22_m,1718098579.656907,0.2723302180616595,-1.0,
dsp3m2_22_m,1718098579.6649642,0.2714298610154506,-1.0,
dsp3m2_22_m,1718098579.6730208,0.2829404042806189,-1.0,
dsp3m2_22_m,1718098579.681077,0.254456090885392,-1.0,
dsp3m2_22_m,1718098579.6891341,0.2259717774901652,-1.0,
dsp3m2_22_m,1718098579.6971898,0.1974874640949383,-1.0,
dsp3m2_22_m,1718098579.705247,0.2840694461287492,-0.8865386271006199,
dsp3m2_22_m,1718098579.713304,0.3223124468988603,-0.9082715373365923,
dsp3m2_22_m,1718098579.72136,0.2205950173684913,-0.926970662025061,
dsp3m2_22_m,1718098579.7294168,0.2068515646543009,-0.9427977859538861,
dsp3m2_22_m,1718098579.737474,0.2141714978194649,-0.9559453806749236,
dsp3m2_22_m,1718098579.7455301,0.2493848242317811,-0.9666336268586057,
dsp3m2_22_m,1718098579.754594,0.2526514832059531,-0.9751064910079164,0.1205037466833071
dsp3m2_22_m,1718098579.762651,0.2555551800718837,-0.9816265339857511,
dsp3m2_22_m,1718098579.770707,0.2584588769378144,-0.9864686525010564,
dsp3m2_22_m,1718098579.778764,0.2613625738037451,-0.989912554444753,
dsp3m2_22_m,1718098579.7868211,0.2642662706696758,-0.9922339948078795,
dsp3m2_22_m,1718098579.7948768,0.2338275335524985,-0.9936954056309828,
dsp3m2_22_m,1718098579.802934,0.1893218656531254,-0.9945358228675278,
dsp3m2_22_m,1718098579.810991,0.230721772,-0.9949609539820903,0.158977662228157
dsp3m2_22_m,1718098579.819047,0.2405840568497854,-0.9951358865496424,
dsp3m2_22_m,1718098579.827104,0.2436813176432045,-0.9951819473464946,
dsp3m2_22_m,1718098579.83516,0.195262325714204,-0.9951777174820754,
dsp3m2_22_m,1718098579.843217,0.2245114285255248,-0.9951643122452025,
dsp3m2_22_m,1718098579.851274,0.230721772,-0.9951554016368162,
dsp3m2_22_m,1718098579.85933,0.248398021,-0.9951511577217677,
dsp3m2_22_m,1718098579.868394,0.1594272052588213,-0.9951498311469933,1.117883028235163
dsp3m2_22_m,1718098579.876451,0.1922217133131467,-0.9951507133934582,
dsp3m2_22_m,1718098579.884507,0.2230615830881315,-0.9951543564216005,
dsp3m2_22_m,1718098579.892564,0.2515472211306177,-0.995162332779486,
dsp3m2_22_m,1718098579.900621,0.3358619886003242,-0.9951767436752724,
dsp3m2_22_m,1718098579.908677,0.2873336483702079,-0.9951997482420426,
dsp3m2_22_m,1718098579.916734,0.283750087,-0.9952334486351287,
dsp3m2_22_m,1718098579.924791,0.283750087,-0.995279860789299,2.161188046372752
dsp3m2_22_m,1718098579.932847,0.2920540026506604,-0.9953408790934988,
dsp3m2_22_m,1718098579.940904,0.2742284949021075,-0.9955281519616505,
dsp3m2_22_m,1718098579.948961,0.2550096817778142,-0.9957130118477628,
dsp3m2_22_m,1718098579.9570172,0.2427778785195257,-0.995898159329962,
dsp3m2_22_m,1718098579.9650738,0.2305460752612372,-0.9960857510264225,
dsp3m2_22_m,1718098579.97313,0.2183142720029488,-0.9962771248337405,
dsp3m2_22_m,1718098579.981187,0.2292593464485241,-0.9964729532816341,3.0352493595520733
dsp3m2_22_m,1718098579.989244,0.2410756920057698,-0.9966734591225243,
dsp3m2_22_m,1718098579.9973,0.2989528989841209,-0.9968785845281618,
dsp3m2_22_m,1718098580.005357,0.283750087,-0.99708810419759,
dsp3m2_22_m,1718098580.013414,0.2740336209334351,-0.9973016965805038,
dsp3m2_22_m,1718098580.02147,0.3018869205312097,-0.997518987821048,
dsp3m2_22_m,1718098580.029527,0.2984125836158027,-0.9977395787934125,
dsp3m2_22_m,1718098580.0375838,0.3529758077049477,-0.9979630618140489,3.4757438962549267
dsp3m2_22_m,1718098580.04564,0.3408038071958731,-0.9981890310504662,
dsp3m2_22_m,1718098580.053697,0.2832893181377435,-0.9984170890593193,
dsp3m2_22_m,1718098580.061753,0.2737952319222748,-0.9986468509339622,
dsp3m2_22_m,1718098580.06981,0.2643011457068061,-0.9988779469723812,
dsp3m2_22_m,1718098580.077867,0.2548070594913373,-0.9991100244328899,
dsp3m2_22_m,1718098580.085923,0.2453129732758686,-0.9993427487343435,
dsp3m2_22_m,1718098580.0939798,0.2358188870603998,-0.9995758043258274,3.2742028763818243
dsp3m2_22_m,1718098580.102037,0.2175304406567164,-0.9998088953672172,
dsp3m2_22_m,1718098580.110093,0.230721772,-1.0,
dsp3m2_22_m,1718098580.11815,0.3163539261102422,-1.0,
dsp3m2_22_m,1718098580.1262069,0.3116818414438033,-1.0,
dsp3m2_22_m,1718098580.134263,0.354460567,-1.0,
dsp3m2_22_m,1718098580.1423202,0.3381157040210243,-1.0,
dsp3m2_22_m,1718098580.150377,0.3696029127948744,-1.0,2.3443628498940785
dsp3m2_22_m,1718098580.158433,0.3667169483774624,-1.0,
dsp3m2_22_m,1718098580.16649,0.3638309839600504,-1.0,
dsp3m2_22_m,1718098580.174546,0.3609450195426384,-1.0,
dsp3m2_22_m,1718098580.1826031,0.3580590551252265,-1.0,
dsp3m2_22_m,1718098580.19066,0.3551730907078145,-1.0,
dsp3m2_22_m,1718098580.198716,0.3330042906640915,-1.0,
dsp3m2_22_m,1718098580.206773,0.3336798930633671,-0.08334243720959425,
dsp3m2_22_m,1718098580.2148302,0.3698779931617794,-0.02145814096947749,
dsp3m2_22_m,1718098580.2228858,0.4260000402425976,0.04320434198693335,
dsp3m2_22_m,1718098580.230943,0.3846141984291845,0.11090027089959768,
dsp3m2_22_m,1718098580.239,0.4103256616835206,0.1819293088715041,
dsp3m2_22_m,1718098580.2470558,0.4272621493632821,0.256654098880224,
dsp3m2_22_m,1718098580.255113,0.4441986370430436,0.3355222199860999,0.1205037466833071
dsp3m2_22_m,1718098580.26317,0.4611351247228051,0.41909027684660827,
dsp3m2_22_m,1718098580.2712262,0.4780716124025665,0.5080417548406955,
dsp3m2_22_m,1718098580.279283,0.4950081000823281,0.6031983053318916,
dsp3m2_22_m,1718098580.287339,0.5119445877620895,0.7055345785350591,
dsp3m2_22_m,1718098580.295396,0.528881075441851,0.8162033583219434,
dsp3m2_22_m,1718098580.303453,0.48506746587897,0.9365693388404983,
dsp3m2_22_m,1718098580.311509,0.5312045401407726,1.0682486742218749,0.1205037466833071
dsp3m2_22_m,1718098580.319566,0.5568010393518811,1.2131481240228292,
dsp3m2_22_m,1718098580.327623,0.5921306629140242,1.3734920559076627,
dsp3m2_22_m,1718098580.335679,0.5900820350337593,1.551831183517353,
dsp3m2_22_m,1718098580.3437362,0.6458151432769931,1.7510321339625143,
dsp3m2_22_m,1718098580.3517928,0.6138937970911735,1.9742524808864026,
dsp3m2_22_m,1718098580.359849,0.7034823411754244,2.2249071508690306,
dsp3m2_22_m,1718098580.367906,0.813994586,2.5066276502315423,0.1205037466833071
dsp3m2_22_m,1718098580.375962,0.8825327110046254,2.823213348059328,
dsp3m2_22_m,1718098580.384019,1.0272324169314768,3.1785760993080276,
dsp3m2_22_m,1718098580.392076,1.0783917005042196,3.5766818900570834,
dsp3m2_22_m,1718098580.4001322,1.2349493278243204,4.021491913143452,
dsp3m2_22_m,1718098580.4081888,1.3777653574886026,4.516905880535825,
dsp3m2_22_m,1718098580.416246,1.5756456495226991,5.0667078978640845,
dsp3m2_22_m,1718098580.424302,1.723297783098746,5.674511742561894,0.1205037466833071
dsp3m2_22_m,1718098580.432359,1.918144002558697,6.343700587587478,
dsp3m2_22_m,1718098580.440416,2.028908290470791,7.407014890570905,
dsp3m2_22_m,1718098580.448472,2.142081558944879,8.555127444486422,
dsp3m2_22_m,1718098580.456529,2.3297321534546063,9.754160985254677,
dsp3m2_22_m,1718098580.464586,2.5136087607799817,10.981182426090497,
dsp3m2_22_m,1718098580.472642,2.8882060411612187,12.223353179400064,
dsp3m2_22_m,1718098580.4806988,3.295900779993634,13.474159581071026,0.1205037466833071
dsp3m2_22_m,1718098580.488755,3.7035955188260496,14.730530314122909,
dsp3m2_22_m,1718098580.496812,4.136908267621162,15.991155309943688,
dsp3m2_22_m,1718098580.5048692,4.903608618046636,17.255606222881067,
dsp3m2_22_m,1718098580.512925,5.781836163939917,18.523900321844533,
dsp3m2_22_m,1718098580.520982,6.81168192159937,19.796290252453634,
dsp3m2_22_m,1718098580.5290391,7.911999992885223,21.07316373111023,
dsp3m2_22_m,1718098580.5370948,9.23720780430857,22.35499513594011,0.1205037466833071
dsp3m2_22_m,1718098580.545152,10.3571369571465,23.64232147484738,
dsp3m2_22_m,1718098580.553209,11.51249497076807,24.935729447965677,
dsp3m2_22_m,1718098580.561265,13.469431335546467,26.23584664014392,
dsp3m2_22_m,1718098580.5703292,16.044321930402443,27.543333458777756,
dsp3m2_22_m,1718098580.5783849,18.968314874321887,28.85887456281245,
dsp3m2_22_m,1718098580.586442,21.89671354173209,30.18316923074654,
dsp3m2_22_m,1718098580.594499,24.825112209142297,31.516920641000613,0.1205037466833071
dsp3m2_22_m,1718098580.6025548,27.827646396232726,32.860824648681586,
dsp3m2_22_m,1718098580.610612,31.01572131406022,34.215558490491674,
dsp3m2_22_m,1718098580.618669,34.26355425770386,35.581769605881604,
dsp3m2_22_m,1718098580.6267252,37.52369741140773,36.960064458383066,
dsp3m2_22_m,1718098580.6347818,40.968327904228296,38.35099708933506,
dsp3m2_22_m,1718098580.642838,44.33626880718692,39.75505745733853,
dsp3m2_22_m,1718098580.650895,47.66692007457188,41.172659822069505,0.1205037466833071
dsp3m2_22_m,1718098580.658952,50.89898326225678,42.604131326229776,
dsp3m2_22_m,1718098580.667008,54.131046449941685,44.049700737094014,
dsp3m2_22_m,1718098580.675065,57.36310963762659,45.50948736682319,
dsp3m2_22_m,1718098580.683122,60.5951728253115,46.98349006353074,
dsp3m2_22_m,1718098580.691178,63.82723601299641,48.47157626714474,
dsp3m2_22_m,1718098580.699235,66.5964740660879,49.97347152901672,
dsp3m2_22_m,1718098580.7072918,68.82701137975876,53.92221479443658,
dsp3m2_22_m,1718098580.715348,70.95637391894206,55.26114745806187,
dsp3m2_22_m,1718098580.7234051,72.79702341794774,56.55023167128674,
dsp3m2_22_m,1718098580.731462,74.42559051907172,57.78637991878899,
dsp3m2_22_m,1718098580.739518,75.81520294066556,58.9667977609468,
dsp3m2_22_m,1718098580.747575,76.46695351125601,60.0890419315812,
dsp3m2_22_m,1718098580.7556312,77.30688303779647,61.15108251735309,61.288147872498634
dsp3m2_22_m,1718098580.763689,78.15995402988172,62.15136011134231,
dsp3m2_22_m,1718098580.771745,79.01292404889577,63.08883343310914,
dsp3m2_22_m,1718098580.779802,79.86599504098102,63.96302173750242,
dsp3m2_22_m,1718098580.787858,80.71896505999506,64.7740373804628,
dsp3m2_22_m,1718098580.7959151,81.5720360520803,65.5226054058045,
dsp3m2_22_m,1718098580.803971,82.1655145117461,66.2100695711628,
dsp3m2_22_m,1718098580.812028,82.69921391178218,66.83838388934689,72.49864003648935
dsp3m2_22_m,1718098580.820085,83.17551189181117,67.4100817674771,
dsp3m2_22_m,1718098580.8281422,83.81148253979912,67.92821436649048,
dsp3m2_22_m,1718098580.8361979,84.4450003535595,68.39625937627876,
dsp3m2_22_m,1718098580.844255,85.17227530172217,68.81801330895188,
dsp3m2_22_m,1718098580.852312,85.80355852973275,69.19747521209152,
dsp3m2_22_m,1718098580.8603678,86.43484175774333,69.53873308872384,
dsp3m2_22_m,1718098580.868425,87.0661249857539,69.84586216735512,82.47589142344658
dsp3m2_22_m,1718098580.876482,87.69740821376449,70.12283128196808,
dsp3m2_22_m,1718098580.8845382,88.32869144177506,70.37341097473524,
dsp3m2_22_m,1718098580.892595,88.95731071943202,70.60107948806163,
dsp3m2_22_m,1718098580.900651,89.61176048052387,70.80892862573334,
dsp3m2_22_m,1718098580.908708,90.2691450976487,70.99957863002204,
dsp3m2_22_m,1718098580.916765,90.92880035348333,71.17510949716306,
dsp3m2_22_m,1718098580.924821,91.5280722497156,71.33700845691179,89.94573332436087
dsp3m2_22_m,1718098580.932878,92.04976841153852,71.4861323141415,
dsp3m2_22_m,1718098580.940935,92.55296834530138,71.62478647700384,
dsp3m2_22_m,1718098580.948991,93.10282142972125,71.73632219114218,
dsp3m2_22_m,1718098580.9570482,93.65267451414113,71.82766791157668,
dsp3m2_22_m,1718098580.9651048,94.20252759856098,71.90533214325325,
dsp3m2_22_m,1718098580.973161,94.75238068298084,71.97407477181815,
dsp3m2_22_m,1718098580.981218,95.3022337674007,72.037114674409,93.35046397829993
dsp3m2_22_m,1718098580.989274,95.85208685182056,72.09660128204702,
dsp3m2_22_m,1718098580.997331,96.4019399362404,72.15399271498973,
dsp3m2_22_m,1718098581.005388,97.12917856506829,72.21030242233536,
dsp3m2_22_m,1718098581.0134442,97.82683410653384,72.2662491863387,
dsp3m2_22_m,1718098581.0215008,98.62466713318778,72.32234678299315,
dsp3m2_22_m,1718098581.029558,99.52766376343088,72.37895831540779,
dsp3m2_22_m,1718098581.037614,100.58509593085716,72.43633058236873,90.86432306031932
dsp3m2_22_m,1718098581.045671,101.6155596284181,72.49461699522672,
dsp3m2_22_m,1718098581.053728,102.4425015432573,72.55389347010392,
dsp3m2_22_m,1718098581.061784,104.0011057585799,72.61416999619343,
dsp3m2_22_m,1718098581.069841,105.59758290440318,72.67539947531667,
dsp3m2_22_m,1718098581.077898,107.2718344778219,72.73748481484442,
dsp3m2_22_m,1718098581.085954,108.80487913809692,72.80028493024221,
dsp3m2_22_m,1718098581.0940108,110.24418320481604,72.863619905875,80.43601736789624
dsp3m2_22_m,1718098581.102067,111.68348727153516,72.92727566108823,
dsp3m2_22_m,1718098581.110124,112.76699431323296,72.99100879086741,
dsp3m2_22_m,1718098581.1181812,113.84187905404688,73.05455169177772,
dsp3m2_22_m,1718098581.126237,114.66962084048286,73.11761818071274,
dsp3m2_22_m,1718098581.134294,115.45618419794316,73.17990962274213,
dsp3m2_22_m,1718098581.1423512,116.31464962922595,73.24112145343399,
dsp3m2_22_m,1718098581.1504068,117.5122360784792,73.3009501681344,59.86519211674972
dsp3m2_22_m,1718098581.158464,118.20227193048149,73.35910104815655,
dsp3m2_22_m,1718098581.166521,118.80478661357908,73.41529687956654,
dsp3m2_22_m,1718098581.174577,119.26628941859975,73.46928779653649,
dsp3m2_22_m,1718098581.1826339,119.69235239416338,73.52086215664272,
dsp3m2_22_m,1718098581.19069,120.11841536972696,73.56985819092678,
dsp3m2_22_m,1718098581.198747,120.55118060331854,73.61617657631378,
dsp3m2_22_m,1718098581.206804,121.08851717714614,93.72526475728944,
dsp3m2_22_m,1718098581.21486,121.53601072214552,94.6725101093885,
dsp3m2_22_m,1718098581.222917,121.9185003538849,95.61449307886812,
dsp3m2_22_m,1718098581.230974,122.22112163483985,96.5519880274368,
dsp3m2_22_m,1718098581.2390301,122.34303778248274,97.48530985410665,
dsp3m2_22_m,1718098581.247087,122.17293497129371,98.41428151539556,
dsp3m2_22_m,1718098581.255143,121.96489571664952,99.33820093243371,71.48541634687604
dsp3m2_22_m,1718098581.27025,121.57091273488226,100.25581332612126,
dsp3m2_22_m,1718098581.278306,121.285457799064,101.16529147253014,
dsp3m2_22_m,1718098581.286363,121.02324408524304,102.06422301648412,
dsp3m2_22_m,1718098581.294419,120.76016530813956,102.94960505811002,
dsp3m2_22_m,1718098581.302476,120.5462542226721,103.81785579640092,
dsp3m2_22_m,1718098581.310533,120.27953646431948,104.66484857237805,
dsp3m2_22_m,1718098581.31859,120.0548846609136,105.48596701820246,71.47006720693263
dsp3m2_22_m,1718098581.326646,119.82864649399924,106.2761848047426,
dsp3m2_22_m,1718098581.3347032,119.72592264959492,107.03017634811323,
dsp3m2_22_m,1718098581.342759,119.61283307973832,107.74245757864254,
dsp3m2_22_m,1718098581.350816,119.50513508835716,108.4075516776088,
dsp3m2_22_m,1718098581.3588722,119.40470582271838,109.02017464334321,
dsp3m2_22_m,1718098581.36693,119.2820685032101,109.57543533078777,
dsp3m2_22_m,1718098581.374986,119.31514752271102,110.06904694205988,71.32168305602946
dsp3m2_22_m,1718098581.383043,119.36448941227198,110.49754262837034,
dsp3m2_22_m,1718098581.391099,119.41383130183296,110.85848327883227,
dsp3m2_22_m,1718098581.3991559,119.46515348080908,111.1506491706023,
dsp3m2_22_m,1718098581.407213,119.56969378228362,111.37420379523566,
dsp3m2_22_m,1718098581.4152691,119.48849781438916,111.53081673964255,
dsp3m2_22_m,1718098581.423326,119.30270673266833,111.6237301428567,
dsp3m2_22_m,1718098581.4313831,118.9996412573494,111.6577505674399,71.41565881499764
dsp3m2_22_m,1718098581.439439,118.610683443082,111.63914634994794,
dsp3m2_22_m,1718098581.447496,118.10581167743938,111.48333650028995,
dsp3m2_22_m,1718098581.455553,117.78242136341063,111.3126648871212,
dsp3m2_22_m,1718098581.463609,117.48734163040368,111.13349921232468,
dsp3m2_22_m,1718098581.4716659,117.34223738303466,110.95001970618874,
dsp3m2_22_m,1718098581.479722,117.1806037733504,110.76450599143992,
dsp3m2_22_m,1718098581.4877791,117.04724754664,110.57807440787549,71.38437601342817
dsp3m2_22_m,1718098581.495836,116.90888901808182,110.39121690632204,
dsp3m2_22_m,1718098581.503892,116.69677734280378,110.20410880721376,
dsp3m2_22_m,1718098581.511949,116.52792539878122,110.01676764765031,
dsp3m2_22_m,1718098581.520006,116.2935030400366,109.82913123557233,
dsp3m2_22_m,1718098581.5280619,116.03794751232472,109.6410953579235,
dsp3m2_22_m,1718098581.536119,115.6244656747829,109.4525322190339,
dsp3m2_22_m,1718098581.544176,115.23939917076136,109.26329973345435,71.49568340723533
dsp3m2_22_m,1718098581.552232,114.96973578374973,109.07324650846672,
dsp3m2_22_m,1718098581.560289,114.73513284869938,108.88221492741863,
dsp3m2_22_m,1718098581.568346,114.5039270202002,108.69004371672612,
dsp3m2_22_m,1718098581.576402,114.27272119170102,108.49657030028978,
dsp3m2_22_m,1718098581.584459,114.04151536320184,108.30163310010784,
dsp3m2_22_m,1718098581.592515,113.8955776561429,108.1050739274935,
dsp3m2_22_m,1718098581.6005719,113.88247063577742,107.90674025642976,71.49860738237601
dsp3m2_22_m,1718098581.608629,113.8265957703067,107.70648715262139,
dsp3m2_22_m,1718098581.6166852,113.87863108101077,107.5041788756113,
dsp3m2_22_m,1718098581.6247418,114.01847296858703,107.2996903440156,
dsp3m2_22_m,1718098581.632799,114.20697294757343,107.09290856666308,
dsp3m2_22_m,1718098581.640855,114.26270309769146,106.88373400473463,
dsp3m2_22_m,1718098581.648912,114.316980389664,106.6720819038569,
dsp3m2_22_m,1718098581.656969,114.39884306448532,106.45788377955029,71.58943616759485
